item,entropy,expected_logprob,within_logprob,between_logprob
1,4.243171215057373,-3.3433189392089844,-7.8396172523498535,-6.758317947387695
2,4.459643840789795,-4.361712455749512,-4.673923492431641,-7.51871395111084
3,2.857583999633789,-0.7111873626708984,-6.690852165222168,-10.063901901245117
4,5.198416709899902,-2.3057308197021484,-8.693655014038086,-9.470261573791504
5,3.1834914684295654,-1.6833686828613281,-3.398625373840332,-8.765541076660156
6,3.263378858566284,-0.7263097763061523,-6.38003396987915,-8.204394340515137
7,6.003866195678711,-2.605666160583496,-6.997981548309326,-7.072381973266602
8,5.412851333618164,-3.1269731521606445,-6.81997537612915,-8.54079818725586
9,4.043830871582031,-1.4266958236694336,-2.300354480743408,-11.138875961303711
10,4.163005352020264,-1.928849697113037,-5.845942497253418,-6.158562183380127
11,4.9582343101501465,-2.77116060256958,-12.02442741394043,-4.481452941894531
12,3.2710986137390137,-2.613713264465332,-3.248302936553955,-4.792376518249512
13,3.371738910675049,-2.8809614181518555,-4.619443893432617,-6.17324161529541
14,2.495262861251831,-2.2987442016601562,-6.001548767089844,-10.11865520477295
15,1.9751286506652832,-0.4945993423461914,-2.214435577392578,-5.806888580322266
16,2.5950145721435547,-1.7658634185791016,-4.901266098022461,-7.072023868560791
17,4.3165483474731445,-2.4025206565856934,-3.850712776184082,-4.113901138305664
18,3.5123889446258545,-3.0167670249938965,-3.1793878078460693,-8.517563819885254
19,4.017600059509277,-1.234318733215332,-3.5133936405181885,-2.9555459022521973
20,4.542774200439453,-1.165806770324707,-7.717435836791992,-5.913283824920654
21,4.217807769775391,-2.0607242584228516,-3.2414941787719727,-3.409613609313965
22,2.0605626106262207,-0.9636688232421875,-5.469413757324219,-8.470560073852539
23,2.6535403728485107,-0.7865943908691406,-6.237308502197266,-9.03632640838623
24,1.116808533668518,-0.14928436279296875,-7.436497211456299,-10.003841400146484
25,2.8952884674072266,-0.8264856338500977,-4.784375190734863,-8.847633361816406
26,3.727987766265869,-0.924443244934082,-4.340396881103516,-4.726439476013184
27,4.484531879425049,-0.8694667816162109,-3.9673070907592773,-6.6592936515808105
28,5.006886005401611,-3.713747024536133,-4.7203874588012695,-7.977114677429199
29,4.215484142303467,-1.9478883743286133,-4.673653602600098,-9.049516677856445
30,5.441829681396484,-1.9898595809936523,-3.0890636444091797,-10.709595680236816
31,3.4548850059509277,-1.6096248626708984,-6.194316864013672,-11.905641555786133
32,3.2895007133483887,-1.2318792343139648,-7.304328441619873,-4.854897499084473
33,2.350724935531616,-1.1229839324951172,-5.4132585525512695,-3.9213714599609375
34,2.2112979888916016,-0.7367849349975586,-4.469473838806152,-7.581051826477051
35,1.2879409790039062,-0.21870803833007812,-5.7534894943237305,-6.844547271728516
36,2.979992628097534,-1.8738536834716797,-10.501604080200195,-9.131948471069336
37,5.73972225189209,-2.746842384338379,-5.019713401794434,-7.791595935821533
38,3.699208974838257,-2.7885982990264893,-6.086787700653076,-6.392653465270996
39,4.274904251098633,-5.132631301879883,-5.839356899261475,-6.572444915771484
40,5.612789154052734,-4.629263877868652,-7.125197887420654,-3.9070277214050293
41,4.675948143005371,-1.4478673934936523,-2.672189950942993,-8.676836013793945
42,5.716636657714844,-3.4072961807250977,-6.72442102432251,-12.259450912475586
43,3.5994672775268555,-1.6868038177490234,-7.1350483894348145,-4.958642959594727
44,6.383855819702148,-2.934880256652832,-6.186594486236572,-10.658102989196777
45,5.764888763427734,-6.240684509277344,-7.401378154754639,-6.389584541320801
46,1.320726990699768,-6.126770973205566,-8.136518478393555,-3.616236448287964
47,5.222267150878906,-1.3593286275863647,-3.289632558822632,-12.031749725341797
48,5.523634910583496,-1.896611213684082,-1.3915536403656006,-7.306037902832031
49,0.561618447303772,-0.025578182190656662,-9.084823608398438,-9.400619506835938
50,2.093101978302002,-0.3366823196411133,-2.7645881175994873,-6.314807891845703
51,5.377725124359131,-1.4429664611816406,-4.811580181121826,-8.055082321166992
52,0.938117504119873,-0.18533897399902344,-9.472892761230469,-3.7529330253601074
53,3.2166247367858887,-1.6633906364440918,-4.271257400512695,-2.3779516220092773
54,5.360128402709961,-3.8464155197143555,-4.602247714996338,-9.108563423156738
55,3.1058030128479004,-1.180382490158081,-8.387691497802734,-5.963003635406494
56,4.380843162536621,-1.8487348556518555,-1.8863815069198608,-5.585843086242676
57,2.6078028678894043,-1.8905754089355469,-5.4364013671875,-4.063998222351074
58,3.405076503753662,-1.5955324172973633,-3.4461374282836914,-4.412886619567871
59,3.50268816947937,-1.1338319778442383,-4.458356857299805,-7.277292728424072
60,6.031926155090332,-2.046828031539917,-2.928154945373535,-3.8838510513305664
61,5.047293663024902,-1.260187029838562,-1.8738675117492676,-9.898540496826172
62,5.052572727203369,-1.9914069175720215,-1.3798459768295288,-2.300668954849243
63,3.7625577449798584,-2.3247604370117188,-2.04818058013916,-3.3223743438720703
64,5.361976623535156,-0.8280866146087646,-3.761941909790039,-2.418912172317505
65,3.7492873668670654,-2.8913917541503906,-5.8816633224487305,-6.66116189956665
66,3.939175844192505,-2.4340991973876953,-4.752193450927734,-12.932205200195312
67,4.9647345542907715,-3.5872554779052734,-3.748875617980957,-7.5826544761657715
68,1.5540519952774048,-0.14197969436645508,-6.966702938079834,-9.505990982055664
69,4.662871360778809,-0.7556896209716797,-5.195676326751709,-5.80142879486084
70,3.1502890586853027,-1.715372085571289,-2.2377967834472656,-7.387548923492432
71,3.45916748046875,-0.7483091354370117,-5.808323383331299,-6.3993611335754395
72,2.8334782123565674,-0.5431385040283203,-3.440701484680176,-2.6179423332214355
73,3.1853370666503906,-1.0612401962280273,-5.825266361236572,-7.6671295166015625
74,4.297469139099121,-1.0761375427246094,-5.755526542663574,-8.821276664733887
75,2.7036149501800537,-0.46923255920410156,-5.696592330932617,-6.409523963928223
76,3.414764642715454,-2.0657196044921875,-3.808712959289551,-9.818561553955078
77,5.0043134689331055,-3.277632713317871,-3.958399534225464,-7.7921013832092285
78,3.1563377380371094,-0.6482963562011719,-4.658327102661133,-12.974720001220703
79,2.4722423553466797,-1.768397331237793,-7.754798412322998,-7.983397483825684
80,4.453423023223877,-2.6039915084838867,-4.836064338684082,-5.952470779418945
81,3.29665470123291,-0.6448326110839844,-3.185061454772949,-6.724528789520264
82,3.3622310161590576,-0.5761375427246094,-3.7611923217773438,-10.934444427490234
83,3.0360074043273926,-2.6582632064819336,-7.455241680145264,-5.870072364807129
84,6.132124900817871,-3.5657691955566406,-7.760060787200928,-9.349040031433105
85,3.1501314640045166,-0.7213468551635742,-4.885391712188721,-10.968210220336914
86,0.5014495253562927,-0.03744792938232422,-8.940814018249512,-7.683323860168457
87,3.261277198791504,-0.8577299118041992,-8.010416030883789,-11.091989517211914
88,1.5783774852752686,-0.2517814636230469,-5.411230087280273,-4.64146614074707
89,4.968997001647949,-2.266122817993164,-8.07201099395752,-7.783420562744141
90,5.044913291931152,-2.594226837158203,-3.7801618576049805,-10.066502571105957
91,1.604154109954834,-0.29163455963134766,-3.7987146377563477,-8.652717590332031
92,3.6955645084381104,-0.9216413497924805,-2.9668169021606445,-12.062942504882812
93,2.665959358215332,-0.8637638092041016,-9.890815734863281,-9.545791625976562
94,3.313042163848877,-0.9857883453369141,-7.919370174407959,-8.330530166625977
95,4.604606628417969,-3.471261978149414,-6.472272872924805,-8.837032318115234
